lr,scenario,bias,ate_estimate,mse_loss,train_loss,mean_population_ate
0.01,1,1.0417356191391738,-1.5256815261061418,1.6121754646422815e-06,0.010062439446337522,-2.567417145245315
0.01,2,1.0414593163908206,-0.35731322861266085,1.633533170717144e-06,0.010114678810350598,-1.3987725450034814
0.01,3,0.9576433254015849,-0.4411292196018966,1.8500376761739144e-06,0.009728247462771834,-1.3987725450034814
0.01,4,0.9708886227380569,-1.5954464299616944,3.842788566242925e-06,0.011720741362269246,-2.566335052699751
0.01,5,1.045989212568027,-1.5214279326772884,2.151770364067185e-06,0.010044753020629286,-2.567417145245315
0.01,6,0.41602077989520814,-2.1513963653501076,1.660891909501829e-06,0.009671181824523955,-2.567417145245315
0.1,1,0.8889020774571256,-1.67851506778819,2.6654561253642705e-06,0.015109168770723045,-2.567417145245315
0.1,2,0.8985144278367757,-0.5002581171667058,2.828770409189126e-06,0.01456565103493631,-1.3987725450034814
0.1,3,0.7879806312958793,-0.6107919137076022,2.8341920123687754e-06,0.012823897153139115,-1.3987725450034816
0.1,4,0.7693936439124271,-1.7970657383150501,6.213085147232383e-06,0.018710390040650962,-2.5664593822274777
0.1,5,0.8798585459707963,-1.6875585992745192,3.5175139655354213e-06,0.014543148507364094,-2.567417145245315
0.1,6,0.3834948299927391,-2.1839223152525764,2.5451040177354224e-06,0.014508468471467495,-2.567417145245315
1.0,1,0.6621371044332107,-1.9052800408121047,3.4836216970862053e-06,0.0193392883753404,-2.567417145245315
1.0,2,0.6951246674990135,-0.7036478775044679,1.0318772841830901e-05,0.01991528011392802,-1.3987725450034814
1.0,3,0.6637080547168938,-0.7350644902865876,3.4349463426703407e-06,0.016257284940220416,-1.3987725450034816
1.0,4,0.9279798175239826,-1.6384795647034949,8.378914221011393e-06,0.016407171417959034,-2.5664593822274777
1.0,5,0.7806516701252266,-1.7867654751200888,0.0012765757552238464,0.06401988266501575,-2.567417145245315
1.0,6,0.3100158559170668,-2.2574012893282487,2.3915123577262637e-05,0.020186047786846757,-2.567417145245315
10.0,1,1.0840754773204637,-1.4833416679248514,0.5823168502087768,24.46768325756304,-2.567417145245315
10.0,2,1.0075918346390174,-0.3911807103644641,0.6307956070123835,26.70205823160708,-1.3987725450034814
10.0,3,1.0689828757172777,-0.32978966928620357,0.6415942501401232,26.62537021834403,-1.3987725450034814
10.0,4,1.324189079665958,-1.2422703025615194,1.331223591942248,45.565550135807136,-2.5664593822274777
10.0,5,0.9298123274348269,-1.6376048178104883,0.7378975422320632,25.4173451968329,-2.567417145245315
10.0,6,0.43518707671354906,-2.1322300685317668,0.4930343074331335,24.53197387570981,-2.567417145245315
